text,label
第一季观感属于不错，尤其是分镜和音乐所表达的感情看我自己有没有动力慢慢看下去吧当时看混沌武士也是有种类似感觉，好看，但看了一半没有打开下一集的动力慢慢来吧,8
属于男人的浪漫,10
在看，一开始就被惊艳了。,9
LetsJam,10
非常nice，普通人物的无力，描写的淋漓尽致。,10
动画的制作没得说，剧情上也比较有想象力。目前来看最大的缺点还是有点天真。因为不是龙珠的世界，而是一颗子弹一个人的情况，这种天真多少有点致命。我感觉主角这种情况下可能形成的性格有冷漠，醉生梦死，逃避，为了攒钱而矛盾，而主角却是有点写意般的游走在这个世界，怎么说呢，有美漫的味道，多吃几颗花生米都融不进去。,6
一切电影爱好者都能接受和好评的动画,10
配乐封神，把氛围营造的完美，虽然主线不明显不过每集质量都很高，配的上神作,10
像做头部按摩一般舒服,9
undefined,9
有趣的音乐，带来冲击的动作,10
前几集观感极佳,9
一个个短篇故事，一首首完美配乐，值得找个时间，慢慢欣赏,9
一部超越那个时代的神作，也是一部唯有那个时代才能做出来的作品,10
配乐好强，单元故事，极致浪漫。,10
看了几集，不好多评价，只觉得看的很投入，二十多年前的番，作画和配乐真是一绝，单元剧的形式也很棒。,9
非常喜欢这个风格，既浪漫，又洒脱。,10
看似简单的单元剧，实则包含了对人性的思考，自我矛盾，成年人的世界，生活的锁事和教训对话剧情情节丝毫不尴尬，每集的情节大体平稳但有起伏有反转，有时会突然出现笑点，让耐不住性子的人也能感受到一丝乐趣。刚开始入手可能有些无趣，但看两集就会完全沉迷其中。,10
一代佳作浪漫的梦,9
没有看完，考完试补全,10
果然看这么老的番还是有点不适应。。,4
生而为人，本就该为自己想要守护的事物付出代价，哪怕为此付诸一生也无碍，可惜天下无不散之筵席，愿你我能承受住孤独，离别、挚爱，归宿。,9
真的牛逼好看,10
牛逼啊好不好，膝盖献上,9
我觉得这个演出真的厉害。单从音乐来说，就称得上神作吧。,10
经典的配乐和剧情，每一集都在像看大片,9
看完想了很多，写了很多，最后还是删掉了。ImgonnacarrythatweightAndseeyoucowboysandcowgirlssomedayandsomewhere,10
前面单元剧部分看的稍微有些无聊但是后面开始进主线就好一点作画太神了，分镜把控也超好,9
5话原地爆炸,9
不解释，因为没看完所以暂给九分，第一集看了五遍以上觉得还能再看，无话可说。,9
神作，无敌，没了,10
完美符合我对帅的一切定义和要求，这才是牛仔,9
制作各种吊非常有味道，看完后回味无穷,10
从剧情到风景到人物，这就是那个年代所贡献出来的美。,9
人情分不过暂且是看了两集感觉完全不对我胃口有空再补,8
一见如故就好像见一个好久不见的老朋友听他在讲故事一样,8
很喜欢渡边，补全中,8
想起来补这片是因为最近买了件印有SPACECOWBOY的T恤理由超冷，哈哈,8
星辰终究只是男人的浪漫。,9
剧情不是很紧凑,7
享受这种感觉,10
第二遍看了，以故事来看，真的是满分。人物的塑造也好，剧情也好。可能就是某些地方细节连接还不够自然。90后的片子，现在的时代变太多了。一直执着于过去的，永远璀璨。既然相遇，就永不相忘。seeuspacecowboy,10
配乐真是美美美,9
终于来看这部神作，看到是渡边和洋子就知道这部番一定不会亏待我的耳朵,10
音乐实在是太赞了,9
渡边情怀之作，菅野洋子封神之作。所谓男人的浪漫。,10
做的有电影的气势，马上看完了,8
newtype连续5年霸榜,9
很适合中二的我,9
好作品不解释,10
单元剧不是很感冒,8
对太空歌剧实在没法提起兴趣，昏昏欲睡，没有看下去的动力,6
剧情很无聊，人设也各画各的，这两点作画和音乐没法弥补，作为动画太硬伤。观感是点击即被一群自我表达欲爆棚的老登强行支教26集，庆幸的是保留了退出键。,6
标记一下等有时间再看重新看一遍吧，好久以前看的基本没留下什么印象,1
N年卡在第6集,7
还行，不怎么来电,9
经典公路番开头op直接挺爽了神作不为过马戏一整个惊艳到了chess那一集挺好看的PS菲小姐经常出现在蒸汽波现场不是很理解（）,9
看了一半比较不适应，没有爆点，节奏缓慢平淡，暂且搁置，以后如果补完再进行评分修改,5
经典公路番，喜欢国际象棋那一话，结尾神了。,9
看了一小半似乎不太对口味，以后再继续看,8
不是很来电，很破碎的剧情吧，对于不磕设定背景的人来说很乏味,6
没看两集，有空会去看,8
洋子的音乐真的顶中顶,9
音樂超讚，可惜對不上電波看不下去，但還是推薦,8
各方面都很好，但仍然没有看下去，果然是我太浮躁了吗。可能成熟后回来再看会有更好的体验,7
以前看了一半没看完，挺有气氛的,8
配乐人设都很不错，但是单元剧很多剧情没深入,8
人生第二部番（当时看了一半）正在补后半部分没想到最感动的是被逼出来的总集篇在电视台的恶行当前，虽有愤慨，却始终一无所惧，这就是cowboy,10
cb着实是我入宅以来所遇到的最大的惊喜。我也算半个爵士爱好者，所以看这部动画我全程高潮，还带双重施法的那种，找回了以前看血界战线的感觉。但我并不认为cb是血界上位，碾压血界什么的。不过这些还是以后再找机会说罢。,10
看了十几集，对不上电波，看来不是很喜欢这种单元剧，遂弃之,6
我没敢看最后两集,10
好多年前看到剩下最后几集就搁置了。可能是因为被剧透了悲伤的结局的缘故吧。,9
人物的说话方式就不能有点创意吗？基本上日系的硬派角色都这种口吻。到最后肯定又是大干一场来解决问题。如果主角不是很能打的话。他的台词就根本帅不过3秒。再说同类型的角色在日漫里太多了，那些对白已经不觉得帅。,6
可能是一部不明觉厉的动画,7
还行，可能因为个人原因吧，画风不是很喜欢,5
剩了两集最高能的没看，留着以后看哈哈,9
补了一点就扔一边了。。等啥时候热血了再捡起来吧！,8
总体感觉很不错，但是个人不喜这类哈哈,7
太几把好看了！当时看到那个天秀20集，考试还是啥鸽了好久,10
逼格片，剧情是硬伤。,7
非常需要对电波的公路片单元剧，补得太吃力了，搁置。以未来宇宙为背景，却有着一股浓浓的八九十年代气息，另外不能在意科学问题。的确各方面很有诚意的作品。剧情：当时来看挺时髦的，现在看实在算不上神；太碎片1；参考了不少著名电影，后来很多作品又以CB为原型。感觉排第一过誉了1。顺说B站灵风组翻译错误好多,6
看到十多集没追下去，记忆犹新的是第一集还是第二集，那个怀孕和男朋友“贩毒”的女人。算是在说这部片子在说什么的一个关键点吧，回头我会再看一遍那段。还没看完不好说什么，但是个人觉得排行第一稍微有点过誉，不过可能结合时代背景有什么是才疏学浅的我无法发现的地方。,8
补番中，果然神作,10
好久了，没有看完啊,8
我当年看没能跟下去，如今也不知道结果。但我也不用知道结果，因为后面十多年年年都有人提这是神作。没错，音乐，节奏，超出时代的动画，都给了我感受，却可惜没能进入我的内心。神作再神，也要对上电波。怪只怪我当年太年轻。,9
目前还没看出神在哪，不妨观测一下,7
真的很久没能遇见让我边看边头皮发麻浑身鸡皮疙瘩的神作了,10
除了音乐还没有给我留下特别深印象的部分。,7
故事本身还是弱了，也没什么长篇故事，放下了就放下了,7
虐得不敢看下去,10
上世纪的老番确实不太适合现在去看了，如果是连续剧就更好了,6
锐利的画风和独树一帜的配乐成功营造出一种宏大、孤独却极其浪漫的氛围感，与之搭配的却是套路般的单元剧。就个人而言，除了OP和Faye始终是一抹亮色，几集之后就很难吸引人看下去了。,7
制作很好，剧情一般,6
2024129：坚持看了几话，发现确实回不去了；剧情不出色的情况下，旧时代的画风也无法让我有兴趣继续看下去了。2024122：重新拿起来补番。202382：第1话看完感觉还不错，音乐创造出的氛围让人印象深刻，设定浮光掠影一看也还可以，就是单兵格斗怎么还是枪支，和星际航行的科技水平对不上啊,6
2023129：坚持看了几话，发现确实回不去了；剧情不出色的情况下，旧时代的画风也无法让我有兴趣继续看下去了2024122：重新拿起来补番202382：第1话看完感觉还不错，音乐创造出的氛围让人印象深刻，设定浮光掠影一看也还可以，就是单兵格斗怎么还是枪支，和星际航行的科技水平对不上啊,6
看过两集看不下去,5
粗制滥造，缺乏灵魂。加入了很多香港元素，甚至配音有普通话。剧情非常无厘头，缺乏铺垫和主线的使命感。,3
男人的梦想无可争议的神作。,10
看了九集弃了，除了第一集，其他剧情都一般。配乐加分,5
超他妈的好看,10
人物动作僵硬对话僵硬，放到以前可能很好看现在就是被秒的喳喳了，看不下去，强忍着看完两集就删了。第一就这？,1
看了几集，有种好莱坞大片的感觉比较失望,4
音乐带感，第一集惊艳，可惜单元剧没踩到我的点，追不进去。,6
